customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
4860-NZSNC,Male,0,No,Yes,15,Yes,Yes,DSL,No,No,Yes,No,No,No,One year,Yes,Electronic check,60.33,904.95,No
4727-XVREJ,Female,0,No,No,15,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Two year,No,Credit card (automatic),82.36,1235.4,No
6965-MPVND,Female,0,Yes,Yes,19,No,No phone service,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,Yes,Credit card (automatic),56.49,1073.31,Yes
0018-CEKRG,Male,1,No,Yes,26,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),91.49,2378.74,No
6625-WJDGZ,Male,1,No,No,58,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),22.38,1298.04,No
7853-GIEVR,Male,1,Yes,Yes,1,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,20.9,20.9,No
5447-NCMID,Female,1,Yes,Yes,54,No,No phone service,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,No,Mailed check,21.18,1143.72,No
5079-ECAMG,Female,0,No,Yes,36,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,116.53,4195.08,No
5649-CTJVK,Male,0,No,No,44,No,No phone service,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,47.11,2072.84,Yes
6143-GJGZI,Female,1,No,Yes,55,No,No phone service,DSL,Yes,No,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),27.12,1491.6,No
5331-QYJYA,Male,1,Yes,Yes,4,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Two year,No,Credit card (automatic),86.38,345.52,No
8998-CBPHR,Female,0,No,No,68,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,48.36,3288.48,No
6480-FKMER,Female,1,Yes,Yes,6,No,No phone service,DSL,No,Yes,No,No,Yes,No,Two year,Yes,Electronic check,116.59,699.54,Yes
4424-YIJKB,Male,1,Yes,Yes,55,No,No phone service,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),61.53,3384.15,No
2757-SMKWZ,Female,1,No,No,9,No,No phone service,Fiber optic,Yes,No,No,Yes,No,No,Two year,Yes,Mailed check,118.53,1066.77,No
2839-NQBSJ,Male,1,No,No,66,No,No phone service,Fiber optic,Yes,Yes,No,Yes,No,Yes,Two year,No,Electronic check,89.98,5938.68,No
1142-UBDZQ,Male,0,Yes,Yes,36,No,No phone service,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),75.77,2727.72,No
5650-AHSHH,Male,1,No,Yes,31,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,85.91,2663.21,No
4217-NKDNT,Male,1,No,Yes,63,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),28.7,1808.1,No
7481-JWTBP,Female,1,Yes,No,19,No,No phone service,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,110.44,2098.36,No
4003-HJKIT,Female,1,Yes,Yes,27,No,No phone service,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,43.48,1173.96,No
8002-HVLAK,Male,1,Yes,No,40,No,No phone service,DSL,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,45.13,1805.2,No
8216-MNLKF,Male,1,No,Yes,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,113.92,2050.56,No
9376-BRNTR,Male,1,Yes,No,59,No,No phone service,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),26.49,1562.91,Yes
6586-MENQK,Female,0,No,Yes,25,No,No phone service,DSL,No,No,Yes,No,Yes,No,One year,No,Mailed check,89.41,2235.25,No
8715-VGKQA,Female,1,No,Yes,45,No,No phone service,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,95.3,4288.5,No
7404-JBQDR,Female,1,Yes,No,12,No,No phone service,Fiber optic,Yes,Yes,No,No,No,No,One year,No,Credit card (automatic),83.88,1006.56,No
1113-OLVLY,Female,1,Yes,Yes,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),94.13,4329.98,No
4182-SKZRV,Female,0,No,No,14,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,76.34,1068.76,No
3195-DMYHX,Male,0,Yes,Yes,60,No,No phone service,DSL,Yes,No,No,Yes,No,Yes,One year,No,Bank transfer (automatic),23.76,1425.6,No
4292-XSPPI,Male,1,No,No,69,No,No phone service,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,55.63,3838.47,Yes
5819-RUCVE,Female,0,No,No,26,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,One year,No,Electronic check,22.21,577.46,No
3954-TWLJH,Male,0,Yes,No,60,No,No phone service,Fiber optic,No,Yes,No,Yes,Yes,No,One year,No,Mailed check,88.11,5286.6,No
5051-NIYKT,Female,0,Yes,No,4,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),51.57,206.28,No
2574-ZIMAN,Male,1,No,Yes,37,No,No phone service,DSL,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Mailed check,62.24,2302.88,No
8223-HMEGA,Female,1,Yes,No,44,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,No,One year,Yes,Credit card (automatic),108.29,4764.76,No
8149-BRVEM,Male,0,Yes,No,28,No,No phone service,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,No,Credit card (automatic),56.3,1576.4,No
9889-DIAOY,Female,0,Yes,Yes,45,Yes,No,Fiber optic,No,No,No,No,Yes,No,One year,No,Credit card (automatic),105.48,4746.6,No
7618-ROZHK,Male,1,No,Yes,40,No,No phone service,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,112.01,4480.4,Yes
0059-SNMAK,Female,1,No,No,58,No,No phone service,DSL,No,Yes,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),85.77,4974.66,No
3247-LCFAE,Female,1,No,Yes,72,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,87.8,6321.6,No
6783-UFSLP,Male,1,Yes,No,45,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),106.49,4792.05,No
0121-DLOJT,Female,1,No,Yes,48,No,No phone service,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,No,Mailed check,80.59,3868.32,No
6264-JBNVG,Male,1,No,No,50,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,62.33,3116.5,Yes
4512-FTCTN,Female,0,No,Yes,42,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,76.2,3200.4,Yes
4755-TQIWE,Female,1,No,Yes,14,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),94.51,1323.14,No
4306-BWXKW,Female,1,No,No,15,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),48.2,723.0,No
5924-ILXMV,Female,0,Yes,Yes,58,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,113.36,6574.88,No
2686-WCBZT,Male,0,Yes,Yes,56,No,No phone service,Fiber optic,No,No,Yes,No,No,Yes,One year,Yes,Mailed check,111.66,6252.96,No
3105-OEBER,Male,1,Yes,Yes,32,No,No phone service,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,62.22,1991.04,Yes
9930-ECQIE,Female,0,No,Yes,35,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),52.26,1829.1,No
4493-XGLAP,Male,1,Yes,No,46,No,No phone service,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),35.08,1613.68,Yes
6423-EKJCM,Male,1,Yes,No,51,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),50.94,2597.94,No
2907-JHEFS,Female,1,Yes,No,36,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),36.02,1296.72,No
5718-JZNDG,Female,0,No,No,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),60.27,1145.13,No
6114-BCOVI,Male,0,Yes,Yes,16,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),113.49,1815.84,Yes
2120-WHONS,Female,0,Yes,Yes,6,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Electronic check,109.25,655.5,No
6985-LTCFX,Male,0,Yes,Yes,32,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),116.62,3731.84,No
8815-HEZTE,Female,0,No,No,62,No,No phone service,Fiber optic,Yes,No,No,Yes,No,Yes,Two year,Yes,Electronic check,34.5,2139.0,No
1102-OKIDM,Male,0,No,Yes,35,No,No phone service,Fiber optic,Yes,No,Yes,No,Yes,No,Two year,No,Bank transfer (automatic),116.28,4069.8,Yes
5240-HAIOD,Female,0,Yes,No,58,No,No phone service,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,32.9,1908.2,Yes
1837-RLHWK,Female,0,No,No,71,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Two year,No,Credit card (automatic),95.35,6769.85,No
3495-QSRME,Female,1,Yes,No,24,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),82.26,1974.24,Yes
5333-YPQVX,Male,0,No,No,52,Yes,Yes,DSL,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),101.43,5274.36,No
2705-ODGEP,Male,0,Yes,No,65,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),45.0,2925.0,No
9498-CSLGW,Male,0,No,No,15,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,22.29,334.35,Yes
7527-JDYCU,Female,0,Yes,Yes,46,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,One year,Yes,Bank transfer (automatic),70.67,3250.82,No
2214-IEAUR,Female,0,Yes,No,68,No,No phone service,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,No,Mailed check,53.59,3644.12,Yes
0276-CIRGG,Male,0,Yes,Yes,67,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,Two year,No,Mailed check,79.68,5338.56,No
8006-RYUBN,Female,1,No,No,70,No,No phone service,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,80.36,5625.2,No
4063-WJKSA,Female,1,No,Yes,11,No,No phone service,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,21.98,241.78,No
2852-TPFCZ,Female,1,No,Yes,54,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),98.03,5293.62,No
2703-PGHYO,Female,0,Yes,No,35,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,One year,Yes,Mailed check,112.2,3927.0,No
1383-JEXOW,Female,0,Yes,Yes,2,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,One year,No,Bank transfer (automatic),32.68,65.36,Yes
7378-VTNYY,Female,0,Yes,No,70,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),104.47,7312.9,No
7993-ESRVO,Male,1,Yes,Yes,34,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,44.43,1510.62,Yes
3377-ZMJZQ,Female,0,Yes,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,53.21,1383.46,No
3798-OXTMV,Female,0,No,No,37,No,No phone service,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),82.68,3059.16,No
3160-UVTUW,Female,1,Yes,No,67,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,One year,No,Credit card (automatic),88.52,5930.84,No
6839-BWXZJ,Male,0,No,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,104.87,1468.18,No
3076-NYDQM,Female,1,Yes,Yes,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),26.86,752.08,No
9458-JZOAE,Female,1,Yes,Yes,63,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),112.49,7086.87,No
6700-YQWQT,Female,1,Yes,No,60,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),46.92,2815.2,No
4977-WYTUW,Male,1,No,No,24,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,85.3,2047.2,No
1543-RJBBG,Female,0,No,No,35,No,No phone service,Fiber optic,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),52.25,1828.75,No
5363-ZBEVS,Male,1,No,No,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),62.17,2859.82,No
9390-UKXXV,Male,0,No,Yes,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,79.71,1514.49,No
0750-HTARV,Male,0,Yes,No,13,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Two year,No,Electronic check,96.17,1250.21,No
3210-CJOWH,Male,0,No,Yes,26,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),71.32,1854.32,No
8756-UHWJS,Female,1,Yes,No,47,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),109.61,5151.67,No
4931-YOUYT,Male,0,No,No,2,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),99.12,198.24,Yes
7971-IQHBZ,Female,0,No,Yes,48,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),42.18,2024.64,No
4054-YHXRY,Male,1,No,Yes,51,No,No phone service,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),34.1,1739.1,No
3981-NHBCR,Female,0,Yes,Yes,26,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,53.99,1403.74,Yes
7176-DZOBU,Male,1,Yes,Yes,11,Yes,No,DSL,No,No,Yes,No,No,Yes,One year,No,Credit card (automatic),60.22,662.42,No
0571-OJAST,Male,0,No,Yes,8,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,110.51,884.08,Yes
5753-LKOBY,Female,1,No,No,69,No,No phone service,Fiber optic,No,Yes,Yes,Yes,Yes,No,One year,Yes,Mailed check,40.41,2788.29,No
7431-WXOTN,Female,1,No,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),45.54,3278.88,No
5156-TASGC,Male,0,Yes,No,41,No,No phone service,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),43.89,1799.49,No
5189-QIPPX,Male,0,Yes,No,1,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,One year,No,Bank transfer (automatic),88.77,88.77,No
2779-WWDMX,Male,1,No,No,40,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),54.0,2160.0,No
8118-GKTEE,Male,1,No,Yes,53,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,One year,No,Mailed check,98.47,5218.91,No
2069-OGFYT,Female,1,No,No,4,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),87.12,348.48,Yes
9368-KROSK,Male,0,Yes,Yes,54,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,71.85,3879.9,No
4397-HBIPK,Female,1,No,No,60,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,112.19,6731.4,No
3768-DDMQJ,Female,1,Yes,Yes,45,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),100.07,4503.15,No
7120-VFWGH,Male,1,No,Yes,19,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),28.96,550.24,No
0204-TELNG,Male,1,No,Yes,61,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),117.93,7193.73,No
4554-POEIS,Female,0,No,No,15,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),86.62,1299.3,Yes
7935-IXDBZ,Female,0,Yes,No,39,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),110.37,4304.43,No
1633-LHHFE,Male,1,No,No,67,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,One year,Yes,Mailed check,28.62,1917.54,No
6698-UENWA,Female,1,No,No,25,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,95.23,2380.75,No
3342-SDDJO,Female,0,No,Yes,39,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),44.33,1728.87,No
9428-QOTMT,Female,1,Yes,Yes,66,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),99.68,6578.88,No
9804-WIOEF,Male,0,No,No,11,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),30.66,337.26,No
3030-NONGG,Male,0,Yes,Yes,16,No,No phone service,DSL,Yes,Yes,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),22.87,365.92,No
0785-HLRMY,Female,0,Yes,Yes,34,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Mailed check,40.96,1392.64,No
1571-UUFGH,Male,0,No,No,3,No,No phone service,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),102.51,307.53,No
1933-CHMMY,Female,0,No,No,44,No,No phone service,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,67.15,2954.6,Yes
9508-ZKFTC,Female,0,No,No,48,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),26.73,1283.04,No
7894-TCYWL,Male,0,Yes,Yes,13,Yes,No,DSL,Yes,No,No,No,Yes,No,One year,No,Credit card (automatic),97.84,1271.92,No
1119-UEOYT,Female,0,No,Yes,7,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),24.83,173.81,Yes
0092-PNNUK,Female,1,No,Yes,47,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),114.62,5387.14,No
6014-FIVAT,Male,0,Yes,Yes,20,No,No phone service,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),44.23,884.6,Yes
9377-VPZEB,Female,1,No,No,16,No,No phone service,Fiber optic,Yes,No,Yes,No,No,Yes,Two year,No,Mailed check,118.18,1890.88,No
5583-BCEGI,Female,1,Yes,Yes,2,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,90.84,181.68,No
0672-KOGJY,Male,1,Yes,Yes,36,No,No phone service,Fiber optic,Yes,No,No,Yes,No,Yes,Two year,No,Electronic check,59.86,2154.96,No
1598-IEQHA,Male,1,Yes,Yes,17,No,No phone service,DSL,Yes,Yes,Yes,No,No,Yes,Two year,No,Electronic check,82.62,1404.54,No
5579-YWBWA,Male,1,No,No,19,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),88.58,1683.02,Yes
2081-DUBXR,Male,0,Yes,Yes,16,No,No phone service,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),89.29,1428.64,No
4506-TAEHH,Male,1,No,Yes,42,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),102.68,4312.56,No
2480-EYBSM,Male,1,Yes,No,30,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Mailed check,66.6,1998.0,No
3396-CRFHT,Female,0,No,Yes,5,No,No phone service,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,37.67,188.35,Yes
6603-PZMJC,Female,0,Yes,Yes,15,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,46.67,700.05,No
0661-VLHHX,Female,0,No,No,63,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Two year,Yes,Mailed check,104.02,6553.26,No
0880-KIFSO,Female,0,No,Yes,18,No,No phone service,DSL,No,Yes,No,No,Yes,No,Two year,No,Mailed check,36.44,655.92,No
8327-VVCNH,Male,0,Yes,No,22,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Two year,Yes,Electronic check,98.57,2168.54,No
3166-VPCCV,Male,0,Yes,No,34,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,24.89,846.26,No
1735-PUNJU,Female,0,No,Yes,19,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),109.71,2084.49,No
3057-QXBWX,Female,1,Yes,Yes,27,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Mailed check,89.2,2408.4,No
8378-ZBQFI,Male,0,Yes,Yes,4,No,No phone service,Fiber optic,Yes,No,Yes,No,No,Yes,Two year,No,Credit card (automatic),88.18,352.72,No
9109-TAATR,Male,0,Yes,Yes,71,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,58.36,4143.56,No
8297-PHXIF,Male,0,Yes,No,60,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,108.35,6501.0,No
9579-AUMDH,Female,0,No,No,60,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,One year,Yes,Mailed check,32.89,1973.4,Yes
6017-YAGLU,Female,1,No,No,59,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.82,1169.38,No
6123-KRKOS,Male,0,No,No,70,No,No phone service,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),87.44,6120.8,Yes
4815-WVJUH,Male,0,Yes,Yes,54,No,No phone service,DSL,Yes,Yes,No,No,No,No,One year,No,Electronic check,63.89,3450.06,No
6886-WHJLN,Male,0,No,No,69,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,114.65,7910.85,No
6919-QOVXH,Male,1,Yes,No,39,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),38.64,1506.96,No
4356-UEBDR,Female,1,Yes,No,43,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,19.83,852.69,No
0105-NXMPU,Female,1,No,Yes,14,No,No phone service,DSL,No,No,Yes,No,No,Yes,Two year,No,Electronic check,68.71,961.94,No
0181-OYEOU,Female,1,No,Yes,35,No,No phone service,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Mailed check,72.84,2549.4,Yes
3011-MQWWA,Female,0,Yes,Yes,59,No,No phone service,Fiber optic,Yes,Yes,No,Yes,Yes,No,Two year,No,Credit card (automatic),71.61,4224.99,No
6358-LSQTN,Female,0,Yes,No,2,No,No phone service,DSL,Yes,No,No,Yes,Yes,No,Two year,No,Electronic check,57.94,115.88,No
3159-ZJTZY,Female,1,No,Yes,17,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Two year,Yes,Electronic check,78.69,1337.73,No
5048-HGEGK,Female,0,No,No,66,Yes,No,DSL,No,No,Yes,No,No,No,One year,No,Mailed check,68.48,4519.68,No
4535-HHWAN,Female,0,No,No,9,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Two year,No,Credit card (automatic),28.33,254.97,No
8809-JZLSU,Female,0,No,No,44,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Two year,No,Credit card (automatic),49.48,2177.12,No
8737-VUFRV,Male,0,Yes,Yes,34,No,No phone service,Fiber optic,No,Yes,No,No,Yes,No,One year,No,Electronic check,30.2,1026.8,No
0831-XFUUW,Male,1,Yes,Yes,59,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,21.83,1287.97,No
7010-JCLOD,Male,0,No,No,51,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),37.13,1893.63,Yes
5102-GFCLY,Female,1,No,Yes,70,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.69,1308.3,No
0140-CPYNP,Female,0,No,Yes,7,No,No phone service,Fiber optic,Yes,Yes,No,No,No,Yes,One year,Yes,Mailed check,35.39,247.73,No
7541-BCAMH,Male,0,No,No,42,No,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),37.46,1573.32,No
7298-TBATE,Female,1,Yes,Yes,63,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),92.17,5806.71,Yes
9812-PZCEJ,Female,0,Yes,Yes,15,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,24.4,366.0,No
9627-HLZTO,Male,0,No,No,11,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,44.76,492.36,No
1691-QTOSQ,Male,0,Yes,No,29,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,One year,Yes,Electronic check,103.63,3005.27,No
7954-MRONL,Female,1,No,No,11,No,No phone service,Fiber optic,Yes,No,No,No,No,No,One year,No,Mailed check,28.81,316.91,Yes
4368-YORDJ,Female,1,Yes,No,16,No,No phone service,DSL,No,Yes,No,No,No,Yes,One year,No,Mailed check,59.81,956.96,No
